"","V1","V2","V3","V4","V5"
"56",0.417447252380928,0.0435162769525969,0.459598666043932,0.418724329408926,2.1340276921409
"57",0.417447252380928,0.0435162769525969,0.459598666043932,0.418724329408926,3.32803180455023
"58",0.417447252380928,0.0435162769525969,0.388682972692007,0.418724329408926,3.31240921897875
"59",0.417447252380928,0.0435162769525969,0.388682972692007,0.418724329408926,4.00493790343632
"60",0.417447252380928,0.0435162769525969,0.388682972692007,0.468982897138645,3.2940355966482
"61",0.417447252380928,0.0303786135333992,0.388682972692007,0.468982897138645,3.2940355966482
"62",0.417447252380928,0.0303786135333992,0.388682972692007,0.468982897138645,4.52372319209749
"63",0.417447252380928,0.0303786135333992,0.427815806883971,0.468982897138645,3.70823696876429
"64",0.417447252380928,0.0474858500347887,0.34969853899916,0.473695794268033,3.81022538958523
"65",0.417447252380928,0.0474858500347887,0.34969853899916,0.506242243425413,3.52037901074471
"66",0.417447252380928,0.0474858500347887,0.386093007879867,0.506242243425413,3.52037901074471
"67",0.417447252380928,0.0474858500347887,0.386093007879867,0.506242243425413,3.26040713112948
"68",0.417447252380928,0.0474858500347887,0.386093007879867,0.476882598980863,2.76305814077325
"69",0.417447252380928,0.0474858500347887,0.386093007879867,0.476882598980863,3.12797194069432
"70",0.417447252380928,0.0391484344098414,0.386093007879867,0.476882598980863,3.08346582955107
"71",0.417447252380928,0.0391484344098414,0.386093007879867,0.476882598980863,1.77772727242058
"72",0.417447252380928,0.0391484344098414,0.386093007879867,0.503546036323615,1.39922646481368
"73",0.417447252380928,0.0391484344098414,0.386093007879867,0.503546036323615,2.04560048727344
"74",0.417447252380928,0.0391484344098414,0.42867751628816,0.503546036323615,2.1919529712184
"75",0.417447252380928,0.0391484344098414,0.42867751628816,0.511189712616536,2.40925012217817
"76",0.417447252380928,0.0391484344098414,0.42867751628816,0.495941884153222,1.50331017230893
"77",0.417447252380928,0.0391484344098414,0.45823801960481,0.495941884153222,2.86006076401369
"78",0.417447252380928,0.0391484344098414,0.344432177993359,0.495941884153222,2.86006076401369
"79",0.417447252380928,0.0391484344098414,0.344432177993359,0.530095977296411,2.74262428358354
"80",0.417447252380928,0.0391484344098414,0.410676687668848,0.530095977296411,3.16565419704541
"81",0.417447252380928,0.0391484344098414,0.410676687668848,0.530095977296411,3.9946558875609
"82",0.417447252380928,0.0404056822214439,0.474014067053398,0.530095977296411,3.9946558875609
"83",0.417447252380928,0.041832496677972,0.303386191408803,0.48454776618464,4.74481171000544
"84",0.417447252380928,0.0656825876290563,0.303386191408803,0.48454776618464,4.74481171000544
"85",0.417447252380928,0.0656825876290563,0.303386191408803,0.48454776618464,4.7932799928564
"86",0.417447252380928,0.0656825876290563,0.303386191408803,0.48454776618464,4.7932799928564
"87",0.417447252380928,0.0656825876290563,0.303386191408803,0.48454776618464,4.7932799928564
"88",0.417447252380928,0.0656825876290563,0.366331558056041,0.488991184310614,4.7932799928564
"89",0.417447252380928,0.0395099891937813,0.366331558056041,0.488991184310614,2.68057489253939
"90",0.417447252380928,0.0395099891937813,0.420758273239836,0.488991184310614,2.68057489253939
"91",0.417447252380928,0.0759876088482481,0.420758273239836,0.477726634063695,2.48727445078746
"92",0.417447252380928,0.0363011941043776,0.420758273239836,0.477726634063695,2.48727445078746
"93",0.417447252380928,0.0363011941043776,0.452955640135395,0.47021322597807,2.10538366658687
"94",0.417447252380928,0.0527291943987832,0.452955640135395,0.47021322597807,1.73637291912191
"95",0.417447252380928,0.0527291943987832,0.4112446446629,0.47021322597807,2.60471429310375
"96",0.339513451355885,0.0801983048852815,0.419076634030295,0.47021322597807,2.60471429310375
"97",0.339513451355885,0.0801983048852815,0.470866940643453,0.451603264723361,2.60471429310375
"98",0.339513451355885,0.0801983048852815,0.446269359077955,0.451603264723361,2.03736239533942
"99",0.339513451355885,0.0517709300727,0.446269359077955,0.484749829749031,2.34724526068032
"100",0.339513451355885,0.0517709300727,0.496284075078088,0.484749829749031,1.8679706552068
"101",0.339513451355885,0.0517709300727,0.496284075078088,0.484749829749031,2.89810760659647
"102",0.339513451355885,0.0517709300727,0.496284075078088,0.456928944686989,2.89810760659647
"103",0.339513451355885,0.0517709300727,0.496284075078088,0.456928944686989,2.05034939215511
"104",0.339513451355885,0.0517709300727,0.496284075078088,0.456928944686989,2.05034939215511
"105",0.339513451355885,0.0517709300727,0.496284075078088,0.456928944686989,3.15174811167459
"106",0.339513451355885,0.0517709300727,0.496284075078088,0.456928944686989,3.15174811167459
"107",0.339513451355885,0.0517709300727,0.496284075078088,0.456928944686989,3.60043106826211
"108",0.339513451355885,0.0517709300727,0.496284075078088,0.454163505896963,2.54685087537434
"109",0.339513451355885,0.0517709300727,0.496284075078088,0.454163505896963,2.033327425449
"110",0.339513451355885,0.0517709300727,0.496284075078088,0.490366640897453,2.033327425449
"111",0.339513451355885,0.0517709300727,0.496284075078088,0.490366640897453,2.31862074269591
"112",0.339513451355885,0.0517709300727,0.496284075078088,0.492946390428286,2.31862074269591
"113",0.350170197622308,0.0517709300727,0.496284075078088,0.492946390428286,2.72747623604132
"114",0.350170197622308,0.0517709300727,0.496284075078088,0.492946390428286,2.72747623604132
"115",0.350170197622308,0.0517709300727,0.496284075078088,0.492946390428286,2.25968630503394
"116",0.350170197622308,0.0517709300727,0.441138835554721,0.492946390428286,3.60623847158797
"117",0.350170197622308,0.0565195276904568,0.441138835554721,0.474890760950026,4.78122855051192
"118",0.350170197622308,0.0565195276904568,0.441138835554721,0.474890760950026,3.31158704838338
"119",0.448791984303951,0.0565195276904568,0.441138835554721,0.474890760950026,3.31158704838338
"120",0.448791984303951,0.0565195276904568,0.441138835554721,0.404358337711995,2.74149670579961
"121",0.448791984303951,0.0565195276904568,0.441138835554721,0.404358337711995,3.25840395025529
"122",0.448791984303951,0.0565195276904568,0.441138835554721,0.404358337711995,3.04252101875379
"123",0.448791984303951,0.0667791530820463,0.441138835554721,0.413854389510673,3.36834021415442
"124",0.448791984303951,0.0667791530820463,0.363332707603249,0.413854389510673,3.36834021415442
"125",0.448791984303951,0.0562952625534914,0.363332707603249,0.459508344790451,1.8580258048609
"126",0.448791984303951,0.0562952625534914,0.363332707603249,0.459508344790451,3.28515377608036
"127",0.448791984303951,0.0118750007765773,0.363332707603249,0.459508344790451,2.1108190107682
"128",0.448791984303951,0.0118750007765773,0.406588259752144,0.459508344790451,2.1108190107682
"129",0.448791984303951,0.0118750007765773,0.406588259752144,0.445838363453494,3.01708237012399
"130",0.448791984303951,0.0270259461035907,0.406588259752144,0.445838363453494,2.76930075019394
"131",0.451699372496934,0.0527360818451127,0.364450226287846,0.445838363453494,2.7145452192917
"132",0.451699372496934,0.0527360818451127,0.364450226287846,0.445838363453494,2.7145452192917
"133",0.451699372496934,0.0547702020576467,0.364450226287846,0.445838363453494,2.36457542840943
"134",0.451699372496934,0.0547702020576467,0.364450226287846,0.445838363453494,2.10114393903332
"135",0.451699372496934,0.0388670078668084,0.452074756504734,0.416056931334202,2.10114393903332
"136",0.451699372496934,0.0603855133128666,0.452074756504734,0.416056931334202,1.92587176167845
"137",0.451699372496934,0.0413024745845615,0.452074756504734,0.416056931334202,3.22395135561145
"138",0.451699372496934,0.0413024745845615,0.452074756504734,0.415900357979322,3.22395135561145
"139",0.451699372496934,0.059671832368989,0.449136228311401,0.415900357979322,2.77241080730089
"140",0.419331405426497,0.059671832368989,0.416470173667505,0.415900357979322,3.95566475908573
"141",0.419331405426497,0.059671832368989,0.416470173667505,0.415900357979322,3.95566475908573
"142",0.419331405426497,0.059671832368989,0.416470173667505,0.458732002866891,3.95566475908573
"143",0.419331405426497,0.059671832368989,0.416470173667505,0.458732002866891,3.5254565708707
"144",0.419331405426497,0.059671832368989,0.416470173667505,0.442543219899199,3.5254565708707
"145",0.419331405426497,0.059671832368989,0.416470173667505,0.457024176944367,1.88393082572654
"146",0.419331405426497,0.059671832368989,0.416470173667505,0.457024176944367,1.88393082572654
"147",0.419331405426497,0.0190143641702274,0.416470173667505,0.505144881961084,1.88393082572654
"148",0.419331405426497,0.0190143641702274,0.416470173667505,0.505144881961084,1.04392142910962
"149",0.419331405426497,0.0247344409334829,0.416470173667505,0.505144881961084,2.95003928735829
"150",0.419331405426497,0.0474102315410544,0.416470173667505,0.506834795834596,2.29790662836278
"151",0.419331405426497,0.0474102315410544,0.428916671725813,0.506834795834596,2.94019776326323
"152",0.362928840787574,0.0474102315410544,0.471585096549096,0.506834795834596,2.97548405894656
"153",0.362928840787574,0.0474102315410544,0.471585096549096,0.506834795834596,3.08473144702891
"154",0.362928840787574,0.0474102315410544,0.471585096549096,0.506834795834596,1.6148511006529
"155",0.362928840787574,0.0474102315410544,0.471585096549096,0.494601543881679,1.6148511006529
"156",0.362928840787574,0.0474102315410544,0.471585096549096,0.479675405681538,2.97349777301043
"157",0.362928840787574,0.0474102315410544,0.471585096549096,0.479675405681538,2.22126495094314
"158",0.362928840787574,0.0474102315410544,0.471585096549096,0.479675405681538,2.22126495094314
"159",0.362928840787574,0.0474102315410544,0.471585096549096,0.494772955871559,2.22126495094314
"160",0.362928840787574,0.0474102315410544,0.471585096549096,0.475936726568015,2.33079127010993
"161",0.362928840787574,0.0474102315410544,0.493063902490625,0.475936726568015,2.33079127010993
"162",0.362928840787574,0.0474102315410544,0.493063902490625,0.475936726568015,1.94406156229686
"163",0.362928840787574,0.0474102315410544,0.493063902490625,0.475936726568015,1.88898288839148
"164",0.362928840787574,0.0474102315410544,0.493063902490625,0.475936726568015,1.88898288839148
"165",0.362928840787574,0.0474102315410544,0.493063902490625,0.475936726568015,1.88898288839148
"166",0.362928840787574,0.0474102315410544,0.472986627659922,0.475936726568015,1.88898288839148
"167",0.362928840787574,0.0474102315410544,0.472986627659922,0.475936726568015,2.44888692721272
"168",0.362928840787574,0.0474102315410544,0.472986627659922,0.475936726568015,1.41258457381158
"169",0.362928840787574,0.0474102315410544,0.472986627659922,0.48744813598858,1.1622029578448
"170",0.362928840787574,0.0474102315410544,0.514731941690479,0.48744813598858,2.55385210339722
"171",0.351407869439723,0.0474102315410544,0.514731941690479,0.485924076322905,1.5906309418113
"172",0.313974655448871,0.0474102315410544,0.514731941690479,0.485924076322905,1.32947072931731
"173",0.313974655448871,0.0474102315410544,0.514731941690479,0.485924076322905,0.743988117555499
"174",0.313974655448871,0.0558872870842106,0.514731941690479,0.500546240294748,1.21876338257573
"175",0.313974655448871,0.0558872870842106,0.511317675938208,0.500546240294748,1.21876338257573
"176",0.313974655448871,0.0558872870842106,0.511317675938208,0.500546240294748,2.53573824078172
"177",0.313974655448871,0.0224339628324304,0.511317675938208,0.500546240294748,2.53573824078172
"178",0.313974655448871,0.0224339628324304,0.511317675938208,0.500546240294748,3.53587748104096
"179",0.39326616685153,0.0224339628324304,0.462296173905076,0.500546240294748,3.09247561981419
"180",0.39326616685153,0.0223832755138796,0.462296173905076,0.500546240294748,2.53955426737327
"181",0.39326616685153,0.0223832755138796,0.468869373072732,0.443211910977713,2.72713938075235
"182",0.39326616685153,0.0223832755138796,0.535866575936839,0.443211910977713,1.83460409975413
"183",0.39326616685153,0.0361991770269994,0.535866575936839,0.443211910977713,1.83460409975413
"184",0.324397150791467,0.0361991770269994,0.535866575936839,0.462325316186986,1.72906898456296
"185",0.324397150791467,0.0361991770269994,0.535866575936839,0.462325316186986,1.72906898456296
"186",0.324397150791467,0.0361991770269994,0.535866575936839,0.444054553225901,2.59785637018286
"187",0.324397150791467,0.0361991770269994,0.535866575936839,0.444054553225901,3.15451298971253
"188",0.324397150791467,0.0560614015075258,0.535866575936839,0.484754708164616,2.32059120477325
"189",0.313047970261826,0.0560614015075258,0.535866575936839,0.42915226719119,2.32059120477325
"190",0.313047970261826,0.0560614015075258,0.535866575936839,0.42915226719119,1.90876412895484
"191",0.313047970261826,0.0560614015075258,0.535866575936839,0.42915226719119,1.90876412895484
"192",0.313047970261826,0.0560614015075258,0.535866575936839,0.42915226719119,0.831363918033417
"193",0.313047970261826,0.0560614015075258,0.535866575936839,0.42915226719119,0.831363918033417
"194",0.334551703905796,0.0560614015075258,0.535866575936839,0.447833597753727,1.60278572137261
"195",0.334551703905796,0.0560614015075258,0.535866575936839,0.447833597753727,1.62370793306994
"196",0.334551703905796,0.0369060002665844,0.535866575936839,0.444351983609192,1.44885125292693
"197",0.334551703905796,0.0369060002665844,0.535866575936839,0.444351983609192,2.08080052742282
"198",0.334551703905796,0.0572265636424887,0.535866575936839,0.444351983609192,2.08080052742282
"199",0.334551703905796,0.0572265636424887,0.535866575936839,0.444351983609192,2.7616298225022
"200",0.334551703905796,0.0572265636424887,0.535866575936839,0.444351983609192,2.2891139361533
"201",0.334551703905796,0.0572265636424887,0.535866575936839,0.444351983609192,2.56245783849055
"202",0.334551703905796,0.0449372819850229,0.535866575936839,0.444351983609192,1.9594616291961
"203",0.334551703905796,0.0449372819850229,0.535866575936839,0.444351983609192,1.9594616291961
"204",0.334551703905796,0.0449372819850229,0.514256766589072,0.444351983609192,1.9594616291961
"205",0.334551703905796,0.0449372819850229,0.514256766589072,0.444351983609192,1.9594616291961
"206",0.334551703905796,0.0449372819850229,0.514256766589072,0.444351983609192,1.10884000545199
"207",0.334551703905796,0.0688021052404659,0.514256766589072,0.444351983609192,2.01960303294865
"208",0.334551703905796,0.0688021052404659,0.50317677291621,0.459169336340574,3.40188674410913
"209",0.334551703905796,0.0688021052404659,0.50317677291621,0.459169336340574,2.68654931533864
"210",0.334551703905796,0.0679201377485642,0.50317677291621,0.459169336340574,2.68654931533864
"211",0.334551703905796,0.0679201377485642,0.50317677291621,0.459169336340574,2.87226485747677
"212",0.334551703905796,0.0679201377485642,0.50317677291621,0.459169336340574,2.9634801551214
"213",0.334551703905796,0.053806236627384,0.50317677291621,0.459169336340574,1.81059231424503
"214",0.334551703905796,0.0507142783565321,0.50317677291621,0.459169336340574,1.81059231424503
"215",0.334551703905796,0.0507142783565321,0.50317677291621,0.483569229009502,2.09554710173161
"216",0.334551703905796,0.0507142783565321,0.50317677291621,0.483569229009502,2.09554710173161
"217",0.335548212505794,0.0507142783565321,0.50317677291621,0.483569229009502,2.09554710173161
"218",0.335548212505794,0.0507142783565321,0.50317677291621,0.483569229009502,2.09554710173161
"219",0.335548212505794,0.0507142783565321,0.50317677291621,0.483569229009502,1.51801402713238
"220",0.335548212505794,0.0507142783565321,0.497128734002803,0.483569229009502,1.51801402713238
"221",0.335548212505794,0.0507142783565321,0.497128734002803,0.483569229009502,1.51801402713238
"222",0.335548212505794,0.0173040817102547,0.497128734002803,0.483569229009502,1.31808242289904
"223",0.335548212505794,0.0440419408336339,0.497128734002803,0.483569229009502,1.31808242289904
"224",0.335548212505794,0.0440419408336339,0.497128734002803,0.47543468181356,1.31808242289904
"225",0.335548212505794,0.0219756622765212,0.497128734002803,0.47543468181356,2.28684837248103
"226",0.335548212505794,0.0219756622765212,0.531462457454277,0.47543468181356,2.28684837248103
"227",0.335548212505794,0.0219756622765212,0.531462457454277,0.47543468181356,2.54670764105181
"228",0.335548212505794,0.0219756622765212,0.531462457454277,0.47543468181356,1.25885192406536
"229",0.335548212505794,0.0219756622765212,0.531462457454277,0.47543468181356,1.25885192406536
"230",0.335548212505794,0.0219756622765212,0.531462457454277,0.509182277372976,1.65664851343598
"231",0.335548212505794,0.0219756622765212,0.531462457454277,0.473783517250548,1.65664851343598
"232",0.335548212505794,0.0219756622765212,0.531462457454277,0.473783517250548,1.41607154360721
"233",0.335548212505794,0.0219756622765212,0.531462457454277,0.473783517250548,1.40863131912636
"234",0.335548212505794,0.0219756622765212,0.531462457454277,0.473783517250548,2.13581383297841
"235",0.335548212505794,0.0219756622765212,0.531462457454277,0.473783517250548,2.13581383297841
"236",0.335548212505794,0.037810549519515,0.531462457454277,0.473783517250548,2.13581383297841
"237",0.292834761268809,0.037810549519515,0.531462457454277,0.473783517250548,1.72485608875219
"238",0.292834761268809,0.037810549519515,0.531462457454277,0.473783517250548,1.60102291585139
"239",0.348071149338376,0.037810549519515,0.531462457454277,0.434394792918813,1.60102291585139
"240",0.348071149338376,0.037810549519515,0.531462457454277,0.434394792918813,1.56462173705448
"241",0.348071149338376,0.037810549519515,0.531462457454277,0.420162912994519,1.56462173705448
"242",0.348071149338376,0.037810549519515,0.562514953662063,0.420162912994519,2.38528281328328
"243",0.348071149338376,0.037810549519515,0.562514953662063,0.420162912994519,2.52010861818744
"244",0.348071149338376,0.037810549519515,0.562514953662063,0.420162912994519,3.17226857521897
"245",0.348071149338376,0.037810549519515,0.515998036591079,0.430635791206033,4.0400085391692
"246",0.348071149338376,0.037810549519515,0.515998036591079,0.420096388352346,4.32188930959606
"247",0.348071149338376,0.037810549519515,0.515998036591079,0.420096388352346,4.32188930959606
"248",0.348071149338376,0.037810549519515,0.515998036591079,0.420096388352346,4.86918737210274
"249",0.348071149338376,0.037810549519515,0.515998036591079,0.420096388352346,4.86918737210274
"250",0.348071149338376,0.037810549519515,0.511049576651176,0.420096388352346,4.86918737210274
"251",0.348071149338376,0.037810549519515,0.511049576651176,0.420096388352346,4.86918737210274
"252",0.348071149338376,0.037810549519515,0.511049576651176,0.468636285515654,4.09693374272706
"253",0.348071149338376,0.037810549519515,0.511049576651176,0.452901697862993,3.14163290237776
"254",0.333268075578764,0.0510466754386549,0.514304721321103,0.452901697862993,3.14163290237776
"255",0.333268075578764,0.0510466754386549,0.514304721321103,0.452901697862993,3.86857086370713
"256",0.333268075578764,0.0510466754386549,0.514304721321103,0.452901697862993,3.86857086370713
"257",0.333268075578764,0.0498665446551602,0.514304721321103,0.452901697862993,3.86857086370713
"258",0.333268075578764,0.0498665446551602,0.514304721321103,0.452901697862993,3.86857086370713
"259",0.333268075578764,0.0498665446551602,0.514304721321103,0.452901697862993,3.86857086370713
"260",0.333268075578764,0.0498665446551602,0.514304721321103,0.452901697862993,3.22646725284267
"261",0.333268075578764,0.0441974296327632,0.514304721321103,0.485269435266043,3.09013565888394
"262",0.333268075578764,0.0441974296327632,0.514304721321103,0.485269435266043,2.34083030338391
"263",0.333268075578764,0.0441974296327632,0.514304721321103,0.485269435266043,2.67314935528044
"264",0.333268075578764,0.0441974296327632,0.514304721321103,0.485269435266043,2.70812738535446
"265",0.333268075578764,0.0441974296327632,0.514304721321103,0.458957800521168,1.56070402208547
"266",0.333268075578764,0.0441974296327632,0.565277199983205,0.456878576325506,2.80113575427927
"267",0.333268075578764,0.0441974296327632,0.565277199983205,0.45402993006663,3.35987627073165
"268",0.333268075578764,0.0441974296327632,0.542845895719809,0.45402993006663,3.35987627073165
"269",0.333268075578764,0.0441974296327632,0.542845895719809,0.45402993006663,3.35987627073165
"270",0.333268075578764,0.0441974296327632,0.542845895719809,0.45402993006663,3.25929424116922
"271",0.333268075578764,0.0441974296327632,0.542845895719809,0.45402993006663,2.14615314769716
"272",0.333268075578764,0.0441974296327632,0.542845895719809,0.455303859041196,2.86037764968956
"273",0.333268075578764,0.0272900297967844,0.542845895719809,0.455303859041196,1.90991439195844
"274",0.333268075578764,0.0272900297967844,0.52171654500747,0.455303859041196,2.20939165030193
"275",0.333268075578764,0.0272900297967844,0.52171654500747,0.455303859041196,1.59375516770544
"276",0.333268075578764,0.0272900297967844,0.52171654500747,0.455303859041196,2.1351489684252
"277",0.333268075578764,0.0272900297967844,0.52171654500747,0.455303859041196,2.8159570829931
"278",0.333268075578764,0.0484324555710242,0.52171654500747,0.455303859041196,2.93148299529419
"279",0.333268075578764,0.0484324555710242,0.52171654500747,0.455303859041196,3.5386308628863
"280",0.329500121005852,0.0484324555710242,0.52171654500747,0.475865568439378,3.39651890079157
"281",0.329500121005852,0.0484324555710242,0.52171654500747,0.475865568439378,3.39651890079157
"282",0.329500121005852,0.0647298697526766,0.52171654500747,0.451125287650887,3.39651890079157
"283",0.329500121005852,0.0647298697526766,0.544055442614986,0.451125287650887,2.9971550405022
"284",0.329500121005852,0.0571451745469681,0.544055442614986,0.451125287650887,2.8455674619479
"285",0.306613034229352,0.0571451745469681,0.544055442614986,0.451125287650887,3.06387108348622
"286",0.306613034229352,0.0571451745469681,0.574653221901555,0.451125287650887,4.10234844551789
"287",0.306613034229352,0.0571451745469681,0.528398150138396,0.451125287650887,4.10234844551789
"288",0.306613034229352,0.0571451745469681,0.528398150138396,0.405210397281844,3.91570529245191
"289",0.306613034229352,0.0571451745469681,0.528398150138396,0.405210397281844,3.91570529245191
"290",0.306613034229352,0.0571451745469681,0.528398150138396,0.405210397281844,3.91570529245191
"291",0.306613034229352,0.0571451745469681,0.551467398902258,0.441796205122876,3.91570529245191
"292",0.316098609226514,0.0571451745469681,0.551467398902258,0.441796205122876,3.06051309057444
"293",0.301489195651451,0.0571451745469681,0.551467398902258,0.441796205122876,3.06051309057444
"294",0.301489195651451,0.0571451745469681,0.551467398902258,0.441796205122876,2.4936128230053
"295",0.301489195651451,0.0625284759323263,0.5770841800467,0.440849550024795,2.4936128230053
"296",0.301489195651451,0.0514927847285575,0.5770841800467,0.440849550024795,2.5371421938771
"297",0.301489195651451,0.0514927847285575,0.5770841800467,0.433811051088196,1.11234028847589
"298",0.301489195651451,0.0514927847285575,0.5770841800467,0.433811051088196,0.859255493989984
"299",0.301489195651451,0.0514927847285575,0.5770841800467,0.433811051088196,1.09757191062078
"300",0.301489195651451,0.0514927847285575,0.5770841800467,0.433811051088196,1.65493230366952
"301",0.301489195651451,0.0514927847285575,0.5770841800467,0.433811051088196,2.1250181107376
"302",0.301489195651451,0.0525511765837899,0.5770841800467,0.510729574143114,1.84039428949247
"303",0.301489195651451,0.0525511765837899,0.5770841800467,0.510729574143114,1.84039428949247
"304",0.262170747061245,0.0525511765837899,0.5770841800467,0.510729574143114,1.84039428949247
"305",0.262170747061245,0.0525511765837899,0.5770841800467,0.510729574143114,1.84039428949247
"306",0.262170747061245,0.0525511765837899,0.5770841800467,0.521598097742066,1.27220643007175
"307",0.262170747061245,0.0525511765837899,0.5770841800467,0.521598097742066,1.27220643007175
"308",0.262170747061245,0.0525511765837899,0.5770841800467,0.521598097742066,1.47368020308809
"309",0.262170747061245,0.0525511765837899,0.5770841800467,0.521598097742066,1.47368020308809
"310",0.262170747061245,0.0525511765837899,0.5770841800467,0.480124750203612,1.47368020308809
"311",0.262170747061245,0.0525511765837899,0.5770841800467,0.443009266452557,1.19655389541905
"312",0.262170747061245,0.0338634084471971,0.5770841800467,0.466465240675921,2.28931602433077
"313",0.317009726882858,0.0338634084471971,0.5770841800467,0.466465240675921,2.28931602433077
"314",0.317009726882858,0.0338634084471971,0.5770841800467,0.466465240675921,3.20477389852901
"315",0.282952965834217,0.0338634084471971,0.5770841800467,0.466465240675921,3.38552599221412
"316",0.282952965834217,0.0338634084471971,0.5770841800467,0.466465240675921,3.38552599221412
"317",0.282952965834217,0.0338634084471971,0.5770841800467,0.466465240675921,2.51249432629863
"318",0.282952965834217,0.0338634084471971,0.5770841800467,0.466465240675921,2.43205590832032
"319",0.282952965834217,0.0338634084471971,0.5770841800467,0.466465240675921,2.88350692159088
"320",0.282952965834217,0.0338634084471971,0.5770841800467,0.466465240675921,2.15373960271538
